file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\matcher\ViewMatchers.java,androidx.test.espresso.matcher.ViewMatchers$WithCheckBoxStateMatcher,innerclass,10,10,0,10,3,3,0,4,0,0.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,14,1,0,0,0,0,1,1,1,0,1,0,0,0,0,18,24,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\javatests\androidx\test\internal\runner\TestLoaderTest.java,androidx.test.internal.runner.TestLoaderTest$NotATest,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\java\androidx\test\runner\screenshot\UiAutomationWrapper.java,androidx.test.runner.screenshot.UiAutomationWrapper,class,3,5,2,3,2,1,0,3,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\web\java\androidx\test\espresso\web\action\AtomAction.java,androidx.test.espresso.web.action.AtomAction$Anonymous3,anonymous,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\web\java\androidx\test\espresso\web\action\AtomAction.java,androidx.test.espresso.web.action.AtomAction$Anonymous1,anonymous,3,3,0,3,2,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,24,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\web\java\androidx\test\espresso\web\action\AtomAction.java,androidx.test.espresso.web.action.AtomAction$Anonymous2,anonymous,1,1,0,1,4,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\web\javatests\androidx\test\espresso\web\model\ModelCodecTest.java,androidx.test.espresso.web.model.ModelCodecTest$GoodJSONAble,innerclass,3,3,0,3,8,1,0,1,0,0.5,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,1,0,2,0,0,2,0,0,46,7,0,3,0,2,4,1,2,2,2,2,1,0,0,18,10,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\javatests\androidx\test\internal\runner\TestRequestBuilderTest.java,androidx.test.internal.runner.TestRequestBuilderTest$JUnit4Ignored,innerclass,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,9,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\contrib\java\androidx\test\espresso\contrib\RecyclerViewActions.java,androidx.test.espresso.contrib.RecyclerViewActions$PositionableRecyclerViewAction,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\assertion\RemoteViewAssertions.java,androidx.test.espresso.assertion.RemoteViewAssertions,class,11,14,3,11,2,1,0,6,1,0.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\base\RootViewPicker.java,androidx.test.espresso.base.RootViewPicker$RootResults,innerclass,5,5,0,5,14,1,0,10,0,0.53333336,0.0,0.0,5,1,2,3,0,0,2,0,0,0,3,0,0,3,0,0,3,0,2,47,9,1,0,0,0,1,5,5,0,4,3,0,1,0,92,10,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\base\IdlingResourceRegistry.java,androidx.test.espresso.base.IdlingResourceRegistry$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\base\IdlingResourceRegistry.java,androidx.test.espresso.base.IdlingResourceRegistry$Anonymous4,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\base\IdlingResourceRegistry.java,androidx.test.espresso.base.IdlingResourceRegistry$Anonymous1,anonymous,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\Root.java,androidx.test.espresso.Root$Builder,innerclass,4,4,0,4,3,1,0,0,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,15,3,0,0,0,0,0,0,2,0,2,0,0,0,0,12,9,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\base\IdlingResourceRegistry.java,androidx.test.espresso.base.IdlingResourceRegistry$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\IdlingPolicies.java,androidx.test.espresso.IdlingPolicies,class,3,9,6,3,9,1,0,9,1,0.5714286,0.0,0.0,7,6,6,1,0,0,6,0,0,0,3,3,0,3,0,0,0,0,4,29,3,0,0,0,0,0,5,6,0,3,0,0,0,0,91,17,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\java\androidx\test\runner\permission\RequestPermissionCallable.java,androidx.test.runner.permission.RequestPermissionCallable,class,7,12,5,7,10,1,1,9,0,0.5,0.0,0.0,6,0,3,0,3,0,6,0,0,0,4,0,0,4,0,0,4,0,6,37,7,0,4,0,0,3,0,6,0,6,1,0,1,0,51,1025,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\base\IdlingResourceRegistry.java,androidx.test.espresso.base.IdlingResourceRegistry$Anonymous5,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\base\IdlingResourceRegistry.java,androidx.test.espresso.base.IdlingResourceRegistry$Anonymous6,anonymous,2,2,0,2,3,1,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\base\UiControllerImplTest.java,androidx.test.espresso.base.UiControllerImplTest$Anonymous8,anonymous,2,2,0,2,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,4,0,1,0,1,0,2,0,0,10,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\base\UiControllerImplTest.java,androidx.test.espresso.base.UiControllerImplTest$Anonymous5,anonymous,1,1,0,1,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\InteractionResultsHandlerTest.java,androidx.test.espresso.InteractionResultsHandlerTest,class,16,17,1,16,20,1,0,16,0,0.5681818,0.0,0.0,11,0,9,2,0,0,9,0,0,0,4,3,0,3,0,1,3,0,34,158,2,1,0,5,0,25,36,34,0,33,1,4,0,0,109,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\base\UiControllerImplTest.java,androidx.test.espresso.base.UiControllerImplTest$Anonymous6,anonymous,2,2,0,2,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\base\UiControllerImplTest.java,androidx.test.espresso.base.UiControllerImplTest$Anonymous3,anonymous,2,2,0,2,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,11,1,0,0,0,0,1,0,2,0,1,1,0,0,0,8,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\base\UiControllerImplTest.java,androidx.test.espresso.base.UiControllerImplTest$Anonymous4,anonymous,2,2,0,2,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,11,1,0,0,0,0,1,0,2,0,1,1,0,0,0,8,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\rules\javatests\androidx\test\rule\PortForwardingRuleTest.java,androidx.test.rule.PortForwardingRuleTest$ExecutionOrderTest$Anonymous1,anonymous,0,0,0,0,4,1,0,1,6,0.0,0.0,0.0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\base\UiControllerImplTest.java,androidx.test.espresso.base.UiControllerImplTest$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\base\UiControllerImplTest.java,androidx.test.espresso.base.UiControllerImplTest$Anonymous2,anonymous,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\assertion\LayoutAssertions.java,androidx.test.espresso.assertion.LayoutAssertions,class,14,18,4,14,6,1,0,13,15,0.0,0.0,0.0,6,5,4,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,67,5,0,0,0,0,0,8,1,4,1,0,0,1,0,61,17,0
C:\Users\Emanuel\Desktop\android_test\android-test\tools\device_broker\java\com\google\android\apps\common\testing\suite\AndroidGoogleTest.java,com.google.android.apps.common.testing.suite.AndroidGoogleTest$TestArgs,innerclass,5,5,0,5,0,1,0,3,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,4,7,0,0,0,0,0,12,0,5,1,5,0,0,0,0,33,8,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\base\UiControllerImpl.java,androidx.test.espresso.base.UiControllerImpl$IdleCondition,enum,3,3,0,3,9,1,0,8,15,0.0,0.0,0.0,6,2,5,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,2,33,5,0,1,0,0,3,2,2,1,2,2,0,0,0,76,0,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\javatests\androidx\test\runner\screenshot\ScreenCaptureTest.java,androidx.test.runner.screenshot.ScreenCaptureTest,class,11,11,0,11,9,1,0,16,0,0.5238095,0.0,0.0,7,0,7,0,0,0,7,0,0,0,6,0,0,3,0,3,0,0,4,58,0,0,2,0,0,0,4,9,0,12,0,0,0,0,50,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\testapps\ui_testapp\java\androidx\test\ui\app\provider\SimpleFileContentProvider.java,androidx.test.ui.app.provider.SimpleFileContentProvider,class,9,12,3,9,30,2,2,28,39,0.75,0.0,0.0,10,1,7,2,0,1,8,0,0,0,2,1,0,2,0,0,2,0,13,108,9,1,2,2,0,19,0,18,2,12,2,0,0,0,91,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\remote\MethodInvocation.java,androidx.test.espresso.remote.MethodInvocation$MethodKey,innerclass,1,1,0,1,8,1,0,7,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,2,32,6,0,3,0,0,0,2,7,4,5,1,0,0,0,18,26,0
C:\Users\Emanuel\Desktop\android_test\android-test\testapps\ui_testapp\java\androidx\test\ui\app\SlidingTabStrip.java,androidx.test.ui.app.SlidingTabStrip,class,11,14,3,11,13,2,0,23,16,0.77884614,0.0,0.0,8,2,0,2,1,5,6,0,0,0,13,4,0,13,0,0,10,0,2,90,2,0,2,0,13,0,13,33,25,29,3,0,1,0,115,0,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\javatests\androidx\test\MyAndroidTestCase.java,androidx.test.MyAndroidTestCase,class,2,3,1,2,2,2,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,16,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\ViewInteractionTest.java,androidx.test.espresso.ViewInteractionTest,class,33,34,1,33,28,1,0,61,0,0.7651515,0.0,0.0,22,1,17,5,0,0,17,0,0,0,18,0,0,18,0,0,0,0,13,280,1,0,0,5,0,14,3,26,2,33,2,4,2,0,133,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\web\java\androidx\test\espresso\web\model\TransformingAtom.java,androidx.test.espresso.web.model.TransformingAtom$Transformer,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\core\java\androidx\test\core\app\InstrumentationActivityInvoker.java,androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity,innerclass,6,6,0,6,3,2,0,6,1,0.33333334,0.0,0.0,3,0,0,0,3,0,3,0,0,0,1,0,0,1,0,0,1,0,0,20,0,0,0,0,0,0,0,1,0,1,0,1,0,0,61,9,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\base\RootViewPicker.java,androidx.test.espresso.base.RootViewPicker$NoMatchingRootBackoff,innerclass,2,2,0,2,2,2,0,4,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,2,11,1,0,0,0,0,1,6,2,0,2,0,0,0,0,33,26,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\contrib\javatests\androidx\test\espresso\contrib\NavigationViewActionsIntegrationTest.java,androidx.test.espresso.contrib.NavigationViewActionsIntegrationTest,class,13,13,0,13,2,1,0,14,0,0.5,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,1,1,1,0,0,1,0,18,15,0,1,0,0,0,4,2,6,2,6,1,0,0,0,43,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\javatests\androidx\test\internal\runner\TestRequestBuilderTest.java,androidx.test.internal.runner.TestRequestBuilderTest$RecordingRunListener,innerclass,2,2,0,2,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,1,1,1,0,0,0,0,12,10,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\action\TranslatedCoordinatesProvider.java,androidx.test.espresso.action.TranslatedCoordinatesProvider,class,3,8,5,3,2,1,0,3,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,3,3,0,0,16,1,0,0,0,0,0,2,6,2,4,0,0,0,0,45,16,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\ViewAssertion.java,androidx.test.espresso.ViewAssertion,interface,2,32,30,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\intents\javatests\androidx\test\espresso\intent\rule\IntentsRuleTest.java,androidx.test.espresso.intent.rule.IntentsRuleTest$StubActivity,innerclass,1,1,0,1,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
C:\Users\Emanuel\Desktop\android_test\android-test\core\javatests\androidx\test\core\app\testing\FinishItselfActivity.java,androidx.test.core.app.testing.FinishItselfActivity,class,3,4,1,3,1,2,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\javatests\androidx\test\JUnitTestSuiteTest.java,androidx.test.JUnitTestSuiteTest,class,7,7,0,7,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\java\androidx\test\internal\runner\junit4\statement\RunAfters.java,androidx.test.internal.runner.junit4.statement.RunAfters$Anonymous1,anonymous,1,1,0,1,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\DisplayDataMatcherRemoteMsgTest.java,androidx.test.espresso.DisplayDataMatcherRemoteMsgTest,class,26,27,1,26,3,1,0,15,3,0.6666667,0.0,0.0,3,1,2,1,0,0,2,0,0,0,1,1,0,1,0,0,1,0,17,26,1,0,0,0,0,1,0,7,0,7,0,1,0,0,65,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\tools\device_broker\java\com\google\android\apps\common\testing\broker\shell\Consumers.java,com.google.android.apps.common.testing.broker.shell.Consumers$OutErrConsumers,innerclass,1,1,0,1,7,1,0,5,0,0.21428573,0.0,0.0,7,0,0,1,0,6,6,0,0,0,2,0,0,2,0,0,2,0,0,29,2,0,0,0,0,0,0,2,0,2,0,0,0,0,27,8,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\AppNotIdleExceptionTest.java,androidx.test.espresso.AppNotIdleExceptionTest,class,16,16,0,16,4,1,0,10,3,1.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,6,36,0,0,0,1,0,1,2,5,0,5,1,1,0,0,32,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\testapps\ui_testapp\java\androidx\test\ui\app\ItemListAdapter.java,androidx.test.ui.app.ItemListAdapter$CustomViewHolder,innerclass,2,2,0,2,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\monitor\java\androidx\test\internal\util\ProcSummary.java,androidx.test.internal.util.ProcSummary$Builder,innerclass,3,3,0,3,10,1,0,1,21,0.85714287,0.0,0.0,7,0,0,0,0,7,7,0,0,0,6,0,0,6,0,0,0,0,3,53,7,0,0,3,0,3,0,6,3,6,1,0,0,0,28,8,0
C:\Users\Emanuel\Desktop\android_test\android-test\tools\device_broker\java\com\google\android\apps\common\testing\broker\shell\Command.java,com.google.android.apps.common.testing.broker.shell.Command$InputSource,interface,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\matcher\PreferenceMatchersTest.java,androidx.test.espresso.matcher.PreferenceMatchersTest,class,10,10,0,10,4,1,0,14,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,43,41,0,0,0,0,0,11,0,5,0,5,0,0,0,0,25,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\javatests\androidx\test\runner\screenshot\TakeScreenshotCallableTest.java,androidx.test.runner.screenshot.TakeScreenshotCallableTest,class,10,11,1,10,3,1,0,12,0,0.4166667,0.0,0.0,3,0,2,1,0,0,2,0,0,0,4,0,1,3,0,0,0,0,0,19,0,0,0,0,0,0,2,3,0,4,0,0,0,0,27,17,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\javatests\androidx\test\internal\runner\TestRequestBuilderTest.java,androidx.test.internal.runner.TestRequestBuilderTest$SampleSameSize,innerclass,3,3,0,3,2,3,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\monitor\java\androidx\test\platform\ui\InjectEventSecurityException.java,androidx.test.platform.ui.InjectEventSecurityException,class,1,2,1,1,3,3,1,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\tools\device_broker\java\com\google\android\apps\common\testing\broker\SimpleLineListProcessor.java,com.google.android.apps.common.testing.broker.SimpleLineListProcessor,class,3,5,2,3,2,1,0,3,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,2,10,2,0,0,0,0,0,0,1,0,1,0,0,0,0,17,0,0
C:\Users\Emanuel\Desktop\android_test\android-test\testapps\ui_testapp\java\androidx\test\ui\app\provider\FlightsContentProvider.java,androidx.test.ui.app.provider.FlightsContentProvider,class,15,23,8,15,23,3,0,27,0,0.58441556,0.0,0.0,7,1,6,1,0,0,6,0,0,0,11,9,4,7,0,0,9,0,8,131,9,0,2,1,0,20,5,30,8,26,1,0,1,0,90,17,0
C:\Users\Emanuel\Desktop\android_test\android-test\core\java\androidx\test\core\content\pm\ApplicationInfoBuilder.java,androidx.test.core.content.pm.ApplicationInfoBuilder,class,3,7,4,3,5,1,0,1,6,0.6,0.0,0.0,5,1,4,1,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,24,4,0,0,0,0,1,0,5,0,3,0,0,0,0,28,17,0
C:\Users\Emanuel\Desktop\android_test\android-test\tools\device_broker\java\com\google\android\apps\common\testing\broker\OpenGlDriver.java,com.google.android.apps.common.testing.broker.OpenGlDriver,enum,0,4,4,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\tools\device_broker\java\com\google\android\apps\common\testing\broker\DataStagingDeviceBrokerDecorator.java,com.google.android.apps.common.testing.broker.DataStagingDeviceBrokerDecorator,class,9,11,2,9,13,1,0,30,1,0.6458333,0.0,0.0,6,0,4,2,0,0,4,0,0,0,8,1,0,8,0,0,8,0,12,94,5,1,4,1,0,7,2,17,0,17,2,0,2,0,116,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\remote\AnyToTypeConverter.java,androidx.test.espresso.remote.AnyToTypeConverter,class,12,15,3,12,17,1,0,30,22,0.625,0.0,0.0,8,0,1,6,0,1,2,0,0,0,1,0,0,1,0,0,1,0,6,75,7,0,1,4,0,22,0,11,4,11,1,0,0,0,86,16,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\monitor\java\androidx\test\runner\lifecycle\ApplicationLifecycleCallback.java,androidx.test.runner.lifecycle.ApplicationLifecycleCallback,interface,2,5,3,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\matcher\ViewMatchers.java,androidx.test.espresso.matcher.ViewMatchers$WithSpinnerTextIdMatcher,innerclass,7,7,0,7,8,3,0,8,0,0.22222222,0.0,0.0,3,0,2,1,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,38,2,0,4,1,0,4,1,5,0,3,2,0,0,0,21,24,0
C:\Users\Emanuel\Desktop\android_test\android-test\tools\device_broker\java\com\google\android\apps\common\testing\broker\ActivityAction.java,com.google.android.apps.common.testing.broker.ActivityAction$Standard,enum,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,23,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\idling_resource\javatests\androidx\test\espresso\idling\CountingIdlingResourceTest.java,androidx.test.espresso.idling.CountingIdlingResourceTest$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
